time/s;Ewe/V;Energy charge/W.h;Energy discharge/W.h;Q discharge/mA.h;Q charge/mA.h;cycle number;
1.624969958949805E+002;2.9994287E+000;2.933172298809934E-003;0.000000000000000E+000;0.000000000000000E+000;1.045592357904222E+000;0.000000000000000E+000
1.644969958444563E+002;2.9993906E+000;2.958628573320841E-003;0.000000000000000E+000;0.000000000000000E+000;1.054079506758054E+000;0.000000000000000E+000
1.664969957939320E+002;2.9994669E+000;2.983478848269553E-003;0.000000000000000E+000;0.000000000000000E+000;1.062364403978083E+000;0.000000000000000E+000
1.684969957434078E+002;2.9993525E+000;3.007738424620523E-003;0.000000000000000E+000;0.000000000000000E+000;1.070452675267908E+000;0.000000000000000E+000
1.704969956928835E+002;2.9992950E+000;3.031458930267989E-003;0.000000000000000E+000;0.000000000000000E+000;1.078361369036621E+000;0.000000000000000E+000
1.724969956423593E+002;2.9994478E+000;3.054665387888281E-003;0.000000000000000E+000;0.000000000000000E+000;1.086098278959062E+000;0.000000000000000E+000
1.744969955918350E+002;2.9994478E+000;3.077375042441184E-003;0.000000000000000E+000;0.000000000000000E+000;1.093669557373047E+000;0.000000000000000E+000
1.764969955413108E+002;2.9993906E+000;3.099600370157731E-003;0.000000000000000E+000;0.000000000000000E+000;1.101079505147404E+000;0.000000000000000E+000
1.784969954907865E+002;2.9994097E+000;3.121372475992865E-003;0.000000000000000E+000;0.000000000000000E+000;1.108338302107440E+000;0.000000000000000E+000
1.804969954402623E+002;2.9994097E+000;3.142693312094234E-003;0.000000000000000E+000;0.000000000000000E+000;1.115446646217558E+000;0.000000000000000E+000
1.824969953897380E+002;2.9993525E+000;3.163552034655640E-003;0.000000000000000E+000;0.000000000000000E+000;1.122401054835213E+000;0.000000000000000E+000
1.844969953392138E+002;2.9993525E+000;3.183956161296410E-003;0.000000000000000E+000;0.000000000000000E+000;1.129203898764345E+000;0.000000000000000E+000
